datetime,count
2011-02-10 11:00:00,44.9071575984
2011-10-10 02:00:00,18.5877381456
2011-11-05 15:00:00,352.4307005145
2011-07-08 03:00:00,6.3025264783
2011-04-15 14:00:00,163.893620186
2011-04-02 17:00:00,188.5435800034
2012-06-08 19:00:00,549.2701453675
2012-02-02 12:00:00,147.4183296628
2012-10-17 22:00:00,215.5515438543
2011-05-06 03:00:00,8.9683565604
2011-03-07 17:00:00,233.128186656
2012-03-18 02:00:00,56.0719629444
2012-08-18 17:00:00,638.9402915513
2011-01-01 00:00:00,16.0683988747
2011-07-13 08:00:00,448.7782494515
2011-03-01 01:00:00,3.0064127816
2011-01-03 21:00:00,52.190259774
2012-12-17 05:00:00,23.9368650199
2012-01-12 02:00:00,2.0245001899
2012-03-13 21:00:00,243.2280211111
2011-11-10 08:00:00,429.3204726111
2011-03-03 13:00:00,79.1307885545
2012-12-06 01:00:00,15.9566972128
2011-11-14 06:00:00,113.5531572271
2012-03-13 15:00:00,263.2212719179
2011-02-06 16:00:00,156.6956209704
2011-03-04 17:00:00,227.865084266
2011-10-12 13:00:00,100.9531478031
2011-10-07 11:00:00,228.9397876645
2012-06-13 21:00:00,396.3989049538
2011-07-08 23:00:00,149.6181919826
2012-09-18 23:00:00,77.9311643037
2011-04-02 20:00:00,84.0401711617
2012-01-13 19:00:00,206.3596954738
2011-12-13 14:00:00,133.9433686328
2012-10-13 22:00:00,189.3749118823
2011-09-11 08:00:00,93.4210270044
2012-10-04 11:00:00,214.7554223682
2011-07-10 01:00:00,113.0403959203
2012-12-09 22:00:00,77.6774514919
2012-10-07 21:00:00,112.7651876195
2011-01-02 23:00:00,8.0756560995
2011-03-15 09:00:00,158.6538233948
2012-04-02 22:00:00,123.2356029214
2012-11-01 13:00:00,248.2805841212
2011-10-12 17:00:00,250.5375836572
2012-05-12 20:00:00,287.2478157698
2011-08-11 11:00:00,186.4190550164
2012-03-02 08:00:00,543.5946513168
2011-05-14 01:00:00,82.0673863699
2012-05-02 00:00:00,46.9762729616
2012-12-08 15:00:00,562.5649522822
2012-03-02 10:00:00,131.9226079987
2012-06-15 19:00:00,468.3497213987
2012-03-05 21:00:00,120.148196793
2011-10-06 06:00:00,114.3968253296
2012-09-03 16:00:00,498.6885775894
2011-02-07 07:00:00,94.7601784684
2012-01-18 09:00:00,201.9341847003
2012-01-15 04:00:00,5.929656347
2011-12-02 15:00:00,196.8139265993
2012-09-01 18:00:00,446.9129162905
2011-12-17 20:00:00,106.0414025625
2012-11-11 00:00:00,124.6883392261
2011-04-09 20:00:00,92.4314240814
2011-05-17 09:00:00,207.1594293101
2012-05-01 14:00:00,203.5793648579
2012-05-11 02:00:00,31.1967563783
2012-03-07 10:00:00,146.9469566216
2012-10-15 10:00:00,167.7370952237
2012-04-05 23:00:00,136.6280221699
2012-06-05 17:00:00,881.6607206146
2012-02-07 00:00:00,23.1441940608
2011-04-08 09:00:00,185.4489918284
2011-06-18 11:00:00,401.0969497513
2012-03-02 06:00:00,91.4637232073
2012-01-09 13:00:00,79.8165016519
2012-07-15 04:00:00,19.4255347998
2011-05-17 02:00:00,7.7966967728
2012-10-09 15:00:00,253.8702886031
2011-01-06 04:00:00,1.0537008906
2011-03-02 05:00:00,4.9215105445
2011-12-14 06:00:00,86.5740373327
2012-02-17 14:00:00,170.4979531909
2012-02-10 08:00:00,444.2281674648
2011-09-08 22:00:00,69.9213256608
2012-04-13 22:00:00,214.4160831541
2012-05-13 11:00:00,432.9275648462
2011-10-11 21:00:00,174.585279351
2012-02-11 19:00:00,86.5471473599
2012-12-03 06:00:00,137.955108291
2011-08-10 18:00:00,555.675656869
2012-04-03 08:00:00,612.0589819031
2011-01-05 06:00:00,32.7768480857
2011-11-13 12:00:00,357.279711985
2011-07-08 07:00:00,331.6267993595
2012-03-16 02:00:00,4.0138076091
2011-04-13 14:00:00,105.6538652057
2012-04-17 03:00:00,5.9560981634
2011-01-04 08:00:00,178.2396903854
2011-04-01 20:00:00,76.6880170088
2011-03-08 14:00:00,76.2671083062
2012-08-15 13:00:00,297.8327868551
2012-05-01 18:00:00,740.7794276847
2012-02-08 16:00:00,74.6464259339
2011-09-11 17:00:00,412.7782117579
2011-01-13 08:00:00,201.0944566618
2012-07-15 01:00:00,167.6325242528
2012-02-07 17:00:00,509.9915798619
2012-12-10 11:00:00,134.7235658918
2011-01-07 00:00:00,17.2508132189
2011-08-04 11:00:00,146.3787099201
2012-10-04 17:00:00,885.9170700882
2011-10-18 19:00:00,316.6178221299
2011-06-16 09:00:00,259.7508381526
2012-05-04 03:00:00,14.1072342331
2011-12-02 12:00:00,203.1467304744
2012-09-11 10:00:00,197.367251838
2012-06-12 04:00:00,3.9603852748
2011-04-01 09:00:00,172.8264158487
2011-04-03 00:00:00,38.8341735945
2012-07-19 05:00:00,39.8173352094
2011-10-02 01:00:00,24.0431170216
2011-04-05 03:00:00,4.0365330847
2012-01-09 09:00:00,196.243942013
2012-10-18 00:00:00,56.77447819
2012-12-11 05:00:00,40.9416293717
2011-10-14 15:00:00,230.4642397119
2011-06-19 08:00:00,82.6774817246
2011-06-04 13:00:00,467.5280409341
2011-07-06 17:00:00,605.4179748766
2011-04-03 08:00:00,61.4548473376
2012-09-10 08:00:00,759.8053548861
2012-05-13 20:00:00,229.7183982562
2011-02-02 16:00:00,106.5527677693
2011-08-06 17:00:00,145.9777962172
2011-03-07 21:00:00,53.9156598434
2012-05-03 19:00:00,528.080355793
2011-09-15 21:00:00,144.7469546681
2012-01-12 00:00:00,3.0774780485
2012-12-06 17:00:00,613.9043452961
2012-04-03 22:00:00,157.673401205
2012-02-12 10:00:00,87.6235524836
2011-06-11 01:00:00,76.7857870922
2012-04-17 16:00:00,372.168035154
2012-07-05 20:00:00,322.4435036843
2011-03-12 14:00:00,164.1483755791
2011-09-15 02:00:00,4.9598607464
2012-10-04 09:00:00,361.7910695808
2011-10-14 19:00:00,249.8685639683
2011-01-02 19:00:00,29.9278046386
2011-02-10 04:00:00,1.1086356942
2011-04-13 08:00:00,162.5197247173
2011-03-02 19:00:00,149.0694137309
2012-06-13 17:00:00,862.0076967486
2012-10-16 01:00:00,12.9356759709
2012-04-18 19:00:00,368.182643697
2012-09-15 03:00:00,36.9237040247
2011-08-08 12:00:00,182.6283550632
2012-02-13 15:00:00,155.6534468216
2011-05-01 14:00:00,240.1519458128
2012-12-17 04:00:00,5.0849438459
2012-08-14 12:00:00,296.2724168503
2011-08-05 18:00:00,459.0171329373
2012-06-02 01:00:00,76.2218659936
2011-01-18 16:00:00,61.2377384416
2012-09-09 14:00:00,607.9872349597
2012-05-12 23:00:00,176.2338372274
2011-07-15 19:00:00,396.7544783805
2011-03-10 21:00:00,27.7805970129
2012-07-08 07:00:00,57.928547934
2011-11-09 02:00:00,5.0605933545
2012-01-09 17:00:00,153.1860498188
2011-05-08 19:00:00,239.2114997987
2012-12-17 17:00:00,492.6334788425
2012-09-02 13:00:00,476.6859811653
2011-10-05 06:00:00,116.5741776374
2011-12-06 06:00:00,85.0495714082
2011-10-17 03:00:00,2.0655725785
2012-01-09 10:00:00,107.315058567
2012-12-03 10:00:00,135.6947899123
2011-03-17 11:00:00,85.9516411371
2011-05-11 23:00:00,81.0888976894
2011-05-01 07:00:00,33.260803647
2012-11-06 05:00:00,40.8242231932
2011-08-10 16:00:00,287.8856246121
2012-10-14 21:00:00,196.1843209838
2012-04-05 02:00:00,17.5564566637
2012-08-06 08:00:00,601.9506728871
2012-05-16 00:00:00,38.5753836506
2012-08-13 23:00:00,128.5047202193
2011-06-02 03:00:00,4.5617335866
2011-10-06 02:00:00,9.9737122517
2012-10-09 08:00:00,706.0121951069
2012-08-14 07:00:00,177.9190593788
2012-01-15 13:00:00,222.9819138874
2011-08-09 01:00:00,13.756429047
2012-03-05 03:00:00,0.9683474894
2011-05-10 05:00:00,29.1096292976
2012-05-09 23:00:00,54.641078637
2012-07-06 01:00:00,29.4720499211
2011-09-12 11:00:00,164.8324387065
2011-04-15 22:00:00,80.1426817192
2012-10-05 18:00:00,763.5363991417
2011-01-04 20:00:00,53.808118316
2012-10-02 23:00:00,98.569641949
2011-04-14 03:00:00,1.9461008471
2012-07-01 06:00:00,26.8251459919
2012-08-09 08:00:00,707.607836828
2011-04-19 04:00:00,5.0814539782
2011-07-02 03:00:00,26.20502157
2012-01-10 19:00:00,280.7294968383
2012-04-10 03:00:00,2.0122163158
2011-05-07 00:00:00,85.7809771519
2011-04-08 14:00:00,15.0712375965
2012-09-06 19:00:00,551.6115924018
2012-12-13 02:00:00,7.8792431193
2011-04-17 06:00:00,7.9284772232
2011-02-15 08:00:00,222.1812341074
2011-08-12 21:00:00,226.4635886092
2012-03-12 14:00:00,222.6010346182
2011-05-06 16:00:00,346.5495067761
2011-01-02 01:00:00,17.123552413
2012-11-11 13:00:00,682.071579116
2011-02-17 22:00:00,75.8441613856
2012-11-04 21:00:00,86.5033049635
2012-09-09 07:00:00,70.9255619411
2012-12-18 15:00:00,244.5122269455
2011-03-01 11:00:00,55.7211250578
2012-11-03 22:00:00,145.5678921912
2011-02-17 01:00:00,6.0125694293
2012-09-07 20:00:00,384.8132234984
2011-07-19 05:00:00,19.0106630419
2012-09-15 18:00:00,606.894779726
2011-05-17 06:00:00,49.1509509398
2012-02-15 20:00:00,211.3911589506
2011-10-05 05:00:00,31.8908087137
2012-03-09 01:00:00,26.544047421
2012-06-19 17:00:00,804.4721700209
2012-07-12 17:00:00,794.8895961593
2012-05-10 02:00:00,3.1051392832
2011-08-01 08:00:00,376.3321483061
2012-05-17 18:00:00,848.7242549158
2011-03-16 10:00:00,68.6672255737
2011-11-12 18:00:00,203.0528169421
2011-07-08 15:00:00,141.2074731669
2012-03-17 05:00:00,8.1014042469
2011-12-07 12:00:00,32.869317056
2011-06-09 21:00:00,170.1951836519
2012-11-03 08:00:00,141.6289953272
2012-11-09 08:00:00,690.5151730997
2012-10-13 10:00:00,349.538568128
2011-03-07 12:00:00,94.9396745554
2012-04-11 09:00:00,300.2229074782
2011-06-03 00:00:00,68.4681661954
2011-05-10 10:00:00,127.5410825851
2012-03-18 21:00:00,172.3929842998
2012-11-13 02:00:00,11.0634230561
2012-11-18 08:00:00,119.3391653016
2012-05-14 00:00:00,24.7181034806
2011-12-11 16:00:00,207.1932353328
2011-12-11 03:00:00,18.7377897798
2011-08-11 08:00:00,391.0765830493
2011-10-07 10:00:00,173.7020274819
2011-08-11 03:00:00,9.1335306519
2011-06-02 17:00:00,571.0567570936
2011-10-10 09:00:00,218.4582272219
2012-05-19 09:00:00,294.2142301591
2011-12-01 14:00:00,149.8874590194
2012-08-06 20:00:00,453.9675259418
2012-11-17 01:00:00,86.5672790885
2012-08-07 17:00:00,871.2122704871
2012-06-17 04:00:00,18.1767934295
2012-07-17 10:00:00,159.1971722842
2012-09-14 09:00:00,350.9164649495
2011-10-01 09:00:00,128.5851998618
2012-10-07 00:00:00,127.2439102329
2011-01-03 04:00:00,0.96152185
2012-09-04 04:00:00,7.963455126
2012-03-03 20:00:00,148.2031903883
2011-08-16 14:00:00,182.8845157347
2012-06-15 01:00:00,50.6216902121
2012-04-19 21:00:00,271.4803055696
2011-02-17 05:00:00,12.0643933155
2011-07-19 20:00:00,275.7548221443
2011-08-07 10:00:00,263.7898784336
2012-11-06 17:00:00,622.0633764674
2012-06-13 12:00:00,331.3693022225
2011-09-15 13:00:00,189.0305371528
2011-02-03 02:00:00,2.0305018905
2012-08-10 11:00:00,250.008898431
2011-01-11 15:00:00,46.8193263844
2011-05-09 20:00:00,239.1262063721
2012-04-14 19:00:00,483.6229131008
2011-11-01 10:00:00,134.9219525833
2011-03-08 09:00:00,150.3195883051
2012-02-10 03:00:00,4.9303484461
2012-06-14 17:00:00,867.0556539765
2012-03-12 13:00:00,248.5405950085
2012-04-19 17:00:00,746.0569777103
2012-10-19 20:00:00,229.2380226873
2012-06-07 10:00:00,210.861304896
2012-07-11 08:00:00,670.5233307725
2012-06-16 15:00:00,620.39183073
2011-11-01 22:00:00,94.894161882
2012-02-12 18:00:00,96.2081631476
2012-08-03 10:00:00,249.5031673386
2012-11-16 21:00:00,179.0108106816
